Time,Coin,Decision,Setup,Entry,Trigger Price,TP1,TP2,SL,Final Score,Probability,Flow,Pre,OI,Funding,RS,Compression,Market Health,News Score,BTC Regime,Status,Reason,Exit Reason,PnL,PnL%,Max Profit%,Max DD%,Trade State,Exit Price,Duration (m),Trigger Hit,TP1 Hit,TP2 Hit,SL Hit,Max Up%,Max Down%,Outcome Checked
00:18:54,HANAUSDT,BUY,DIP_BUY,0.04254,0.04254,0.044667,0.048921,0.0420089,87.2,26.8,24.6,47.2,215.62,0.0,0.303,False,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:18:54,RUNEUSDT,BUY,VWAP_RECLAIM,0.4452,0.4452,0.460782,0.480816,0.44055027,98.4,27.2,30.8,47.7,121.73,0.0,0.205,False,46.0,35.0,RANGE,BUY,VWAP_RECLAIM trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:18:54,VIRTUALUSDT,BUY,DIP_BUY,0.644,0.644,0.6762,0.7406,0.6370985,77.9,44.5,47.7,44.7,989.6,0.0,0.489,False,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:18:54,TLMUSDT,BUY,DIP_BUY,0.00183,0.00183,0.0019215,0.0021045,0.00178205,72.3,45.2,32.1,34.7,182.2,0.0,1.332,False,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:18:54,LDOUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,72.0,46.8,51.6,36.6,176.61,0.0,0.873,False,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:17:19,TLMUSDT,BUY,DIP_BUY,0.00183,0.0,0.0019215,0.0021045,0.00178205,72.3,45.2,32.1,34.7,182.2,0.0,1.332,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:17:10,FILUSDT,BUY,DIP_BUY,0.7357,0.0,0.772485,0.846055,0.7300315,64.1,13.9,19.2,31.0,4.05,0.0,0.251,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:17:08,VIRTUALUSDT,BUY,DIP_BUY,0.644,0.0,0.6762,0.7406,0.6370985,77.9,44.5,47.7,44.7,989.6,0.0,0.489,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:21:40,BNBUSDT,BUY,DIP_BUY,570.552,570.552,599.0796,656.1348,566.90125,61.4,25.1,29.9,36.9,362.24,0.0,-0.047,False,46.8,39.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:21:40,AAVEUSDT,BUY,DIP_BUY,89.805,89.805,94.29525,103.27575,88.79778,68.0,25.9,37.6,45.3,194.3,0.0,0.087,False,46.8,39.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:21:40,FETUSDT,BUY,DIP_BUY,0.1538,0.1538,0.16149,0.17687,0.152235,68.7,27.4,28.4,48.4,105.22,0.0,0.17,False,46.8,39.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:21:40,HBARUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,74.6,27.9,36.9,44.7,487.53,0.0,0.024,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:21:40,KAITOUSDT,PREPARE,BREAKOUT,0.0,0.0,0.0,0.0,0.0,66.9,48.1,62.1,49.2,526.63,0.0,0.44,False,46.8,39.0,RANGE,PREPARE,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:20:19,ETCUSDT,BUY,DIP_BUY,6.9201,0.0,7.266105,7.958115,6.868087,48.7,11.2,10.3,17.1,-25.89,0.0,-0.021,False,46.8,39.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:20:18,FETUSDT,BUY,DIP_BUY,0.1538,0.0,0.16149,0.17687,0.152235,68.7,27.4,28.4,48.4,105.22,0.0,0.17,False,46.8,39.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:19:57,ENAUSDT,BUY,VWAP_RECLAIM,0.0829,0.0,0.0858015,0.089532,0.08203673,79.6,11.7,21.4,20.6,-22.09,0.0,0.696,False,46.8,39.0,RANGE,Pending ⏳,VWAP_RECLAIM trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:19:50,AAVEUSDT,BUY,DIP_BUY,89.805,0.0,94.29525,103.27575,88.79778,68.0,25.9,37.6,45.3,194.3,0.0,0.087,False,46.8,39.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:19:45,SUIUSDT,BUY,DIP_BUY,0.7644,0.0,0.80262,0.87906,0.7561005,58.1,9.4,27.1,14.3,-43.39,0.0,0.238,False,46.8,39.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:19:40,BNBUSDT,BUY,DIP_BUY,570.552,0.0,599.0796,656.1348,566.90125,61.4,25.1,29.9,36.9,362.24,0.0,-0.047,False,46.8,39.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:19:38,SOLUSDT,BUY,VWAP_RECLAIM,77.71,0.0,80.42985,83.9268,76.82351579,66.7,9.4,20.8,19.1,-52.42,0.0,0.18,False,46.8,39.0,RANGE,Pending ⏳,VWAP_RECLAIM trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:19:37,ETHUSDT,BUY,DIP_BUY,1902.06,0.0,1997.163,2187.369,1884.7688,70.4,8.7,25.8,20.3,-40.28,0.0,0.183,False,46.8,39.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
22:20:19,OPUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,94.2,16.7,50.0,29.9,-38.63,0.0,0.037,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
22:20:19,KAITOUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,96.4,28.6,37.5,45.2,1166.83,0.0,0.381,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
